Datetime,Water Level (m)
2024-01-31 12:00:00,-0.36388642
2024-01-31 13:00:00,-0.57837206
2024-01-31 14:00:00,-0.7305443
2024-01-31 15:00:00,-0.84436053
2024-01-31 16:00:00,-0.856697
2024-01-31 17:00:00,-0.5136353
2024-01-31 18:00:00,-0.1261801
2024-01-31 19:00:00,0.2572739
2024-01-31 20:00:00,0.48685163
2024-01-31 21:00:00,0.49438822
2024-01-31 22:00:00,0.26471844
2024-01-31 23:00:00,-0.05956704
2024-02-01 00:00:00,-0.34693602
2024-02-01 01:00:00,-0.5917204
2024-02-01 02:00:00,-0.76346505
2024-02-01 03:00:00,-0.9079297
2024-02-01 04:00:00,-0.9637061
2024-02-01 05:00:00,-0.7698704
2024-02-01 06:00:00,-0.4002813
2024-02-01 07:00:00,-0.09405921
2024-02-01 08:00:00,0.17406368
2024-02-01 09:00:00,0.27704173
2024-02-01 10:00:00,0.24447301
2024-02-01 11:00:00,0.031728573
2024-02-01 12:00:00,-0.22544222
2024-02-01 13:00:00,-0.46201232
2024-02-01 14:00:00,-0.645694
2024-02-01 15:00:00,-0.77321947
2024-02-01 16:00:00,-0.8275185
2024-02-01 17:00:00,-0.64428306
2024-02-01 18:00:00,-0.27323744
2024-02-01 19:00:00,0.023915533
2024-02-01 20:00:00,0.27437937
2024-02-01 21:00:00,0.35224703
2024-02-01 22:00:00,0.26295218
2024-02-01 23:00:00,0.009427653
2024-02-02 00:00:00,-0.2547304
2024-02-02 01:00:00,-0.50420094
2024-02-02 02:00:00,-0.6893786
2024-02-02 03:00:00,-0.8409023
2024-02-02 04:00:00,-0.95082897
2024-02-02 05:00:00,-0.94534135
2024-02-02 06:00:00,-0.62454414
2024-02-02 07:00:00,-0.3103629
2024-02-02 08:00:00,-0.028939545
2024-02-02 09:00:00,0.16569006
2024-02-02 10:00:00,0.22373593
2024-02-02 11:00:00,0.16304685
2024-02-02 12:00:00,-0.0448588
2024-02-02 13:00:00,-0.27523163
2024-02-02 14:00:00,-0.4830886
2024-02-02 15:00:00,-0.6274752
2024-02-02 16:00:00,-0.7131009
2024-02-02 17:00:00,-0.70306504
2024-02-02 18:00:00,-0.46166405
2024-02-02 19:00:00,-0.19866441
2024-02-02 20:00:00,0.044654205
2024-02-02 21:00:00,0.181243
2024-02-02 22:00:00,0.17626028
2024-02-02 23:00:00,0.027786572
2024-02-03 00:00:00,-0.20464171
2024-02-03 01:00:00,-0.4325754
2024-02-03 02:00:00,-0.63275427
2024-02-03 03:00:00,-0.7815439
2024-02-03 04:00:00,-0.90947914
2024-02-03 05:00:00,-0.9729284
2024-02-03 06:00:00,-0.90377575
2024-02-03 07:00:00,-0.5935232
2024-02-03 08:00:00,-0.33327457
2024-02-03 09:00:00,-0.080446064
2024-02-03 10:00:00,0.07805895
2024-02-03 11:00:00,0.13395497
2024-02-03 12:00:00,0.07005522
2024-02-03 13:00:00,-0.10715923
2024-02-03 14:00:00,-0.29741365
2024-02-03 15:00:00,-0.47449732
2024-02-03 16:00:00,-0.5966753
2024-02-03 17:00:00,-0.65937835
2024-02-03 18:00:00,-0.6418392
2024-02-03 19:00:00,-0.46177348
2024-02-03 20:00:00,-0.26107055
2024-02-03 21:00:00,-0.080833815
2024-02-03 22:00:00,0.0127220685
2024-02-03 23:00:00,-0.009505647
2024-02-04 00:00:00,-0.1425744
2024-02-04 01:00:00,-0.32083428
2024-02-04 02:00:00,-0.5095911
2024-02-04 03:00:00,-0.67764765
2024-02-04 04:00:00,-0.80967504
2024-02-04 05:00:00,-0.9180023
2024-02-04 06:00:00,-0.9709806
2024-02-04 07:00:00,-0.88966185
2024-02-04 08:00:00,-0.6319361
2024-02-04 09:00:00,-0.39499375
2024-02-04 10:00:00,-0.14799488
2024-02-04 11:00:00,0.024376692
2024-02-04 12:00:00,0.107633576
2024-02-04 13:00:00,0.09333322
2024-02-04 14:00:00,-0.022235878
2024-02-04 15:00:00,-0.1991849
2024-02-04 16:00:00,-0.3769325
2024-02-04 17:00:00,-0.52754754
2024-02-04 18:00:00,-0.6184123
2024-02-04 19:00:00,-0.65254927
2024-02-04 20:00:00,-0.60065424
2024-02-04 21:00:00,-0.45388559
2024-02-04 22:00:00,-0.29481855
2024-02-04 23:00:00,-0.17586732
2024-02-05 00:00:00,-0.14414921
2024-02-05 01:00:00,-0.20834199
2024-02-05 02:00:00,-0.3401664
2024-02-05 03:00:00,-0.49204034
2024-02-05 04:00:00,-0.65448356
2024-02-05 05:00:00,-0.79238945
2024-02-05 06:00:00,-0.91622657
2024-02-05 07:00:00,-1.0015227
2024-02-05 08:00:00,-0.99599195
2024-02-05 09:00:00,-0.7821394
2024-02-05 10:00:00,-0.5257321
2024-02-05 11:00:00,-0.25074828
2024-02-05 12:00:00,-0.010367843
2024-02-05 13:00:00,0.13419235
2024-02-05 14:00:00,0.17446548
2024-02-05 15:00:00,0.102936156
2024-02-05 16:00:00,-0.07071713
2024-02-05 17:00:00,-0.27464658
2024-02-05 18:00:00,-0.46969596
2024-02-05 19:00:00,-0.62051255
2024-02-05 20:00:00,-0.7222867
2024-02-05 21:00:00,-0.7734425
2024-02-05 22:00:00,-0.71800655
2024-02-05 23:00:00,-0.49327874
2024-02-06 00:00:00,-0.2906478
2024-02-06 01:00:00,-0.13852732
2024-02-06 02:00:00,-0.1008629
2024-02-06 03:00:00,-0.17284422
2024-02-06 04:00:00,-0.3402299
2024-02-06 05:00:00,-0.527891
2024-02-06 06:00:00,-0.71923363
2024-02-06 07:00:00,-0.88123685
2024-02-06 08:00:00,-1.0122638
2024-02-06 09:00:00,-1.0879779
2024-02-06 10:00:00,-0.973906
2024-02-06 11:00:00,-0.6097003
2024-02-06 12:00:00,-0.28594416
